specialty,salary
Allergy and Immunology,296705
Anesthesiology,357116
Cardiology,436849
Colon and Rectal Surgery,343277
Dermatology,400898
Emergency Medicine,320419
Endocrinology,217610
Family Medicine,227541
Gastroenterology,379460
Surgery-General,360933
Hematology,376660
Infectious Disease,205570
Internal Medicine,223175
Internal Medicine/Medical Genetics,158597
Pediatrics,205610
Neonatology/Perinatology,290853
Nephrology,306302
Neurology,243105
Neurological Surgery,609639
Nuclear Medicine,290639
Obstetrics and Gynecology,315295
Occupational Medicine,229450
Oncology,341701
Ophthalmology,343144
Orthopaedic Surgery,535668
Otolaryngology,369790
Pathology-Anatomic and Clinical,302610
Pediatric Cardiology,303917
Pediatrics/Emergency Medicine,273683
Pediatric Endocrinology,157394
Pediatric Gastroenterology,196708
Pediatric Hematology & Oncology,192855
Internal Medicine/Pediatrics,163658
Pediatric Nephrology,183730
Pediatric Pulmonology,218106
Pediatric Rheumatology,200027
Pediatrics,206961
Physical Medicine and Rehabilitation,278283
Plastic Surgery,407709
Preventive Medicine,270888
Psychiatry,227478
Pulmonology,317323
Radiation Oncology,418228
Radiology,404302
Rheumatology,244765
Thoracic Surgery-Integrated,471137
Urology,381029
Vascular Surgery-Integrated,428944