special,salary
Orthopaedic Surgery,482
Plastic Surgery-Integrated,471
Otolaryngology,461
Cardiology,430
Radiology,419
Gastroenterology,419
Urology,417
Anesthesiology,408
Opthalmology,392
Surgery-General,366
Oncology,362
Emergency Medicine,359
Critical Care,353
Pulmonary Medicine,349
Pathology,331
Physical Medicine & Rehabilitation,306
Nephrology,305
Obstetrics and Gynecology,303
Allergy & Immunology,275
Neurology,267
Psychiatry,260
Rheumatology,259
Internal Medicine,243
Infectious Diseases,239
Diabetes & Endocrinolgy,236
Family Medicine,231
Pediatrics,225
Public Health & Preventative Medicine,209