specialty,native american,asian,black,hispanic,native hawaiian,white,other,multiple race/ethnicity,unknown race/ethnicity,non-citizen or permanent resident,total
Anesthesiology,5,440,171,114,1,845,39,157,17,33,"1,822"
Child Neurology,1,41,19,20,0,106,6,20,2,1,216
Dermatology,1,166,53,43,0,394,16,50,8,8,739
Diagnostic Radiology/Nuclear Medicine/Nuclear Radiology,0,8,0,2,0,10,0,4,0,1,25
Emergency Medicine,3,316,173,147,1,"1,330",36,181,18,16,"2,221"
Emergency Medicine/Anesthesiology,0,1,0,1,0,8,0,1,0,0,11
Emergency Medicine/Family Medicine,0,4,4,2,1,31,2,9,0,2,55
Family Medicine,10,507,383,223,3,"1,531",56,272,14,46,"3,045"
Family Medicine/Osteopathic Neuromusculoskeletal Medicine,0,0,1,0,0,1,0,1,0,0,3
Family Medicine/Preventive Medicine,0,18,15,5,0,24,1,4,1,3,71
Internal Medicine,8,"2,258",593,526,3,"3,947",199,638,85,170,"8,427"
Internal Medicine/Anesthesiology,0,11,1,3,0,18,0,2,0,3,38
Internal Medicine/Dermatology,0,37,11,9,0,75,4,11,2,3,152
Internal Medicine/Emergency Medicine,0,16,6,2,0,45,3,6,0,2,80
Internal Medicine/Family Practice,0,10,5,2,0,7,1,2,1,0,28
Internal Medicine/Medical Genetics,0,2,0,0,0,3,1,1,1,0,8
Internal Medicine/Pediatrics,0,81,39,20,0,268,9,25,6,4,452
Internal Medicine/Preventive Medicine,0,22,3,2,0,17,1,6,0,0,51
Internal Medicine/Psychiatry,0,23,7,5,0,35,4,5,0,1,80
Interventional Radiology-Integrated,0,85,23,20,0,187,12,24,3,5,359
Neurodevelopmental Disabilities,0,13,5,2,0,20,1,6,0,0,47
Neurological Surgery,0,67,21,17,0,137,9,20,2,6,279
Neurology,0,196,59,55,0,342,8,43,7,13,723
Nuclear Medicine,0,6,5,5,0,12,0,4,1,1,34
Obstetrics and Gynecology,1,193,172,89,1,792,16,124,9,18,"1,415"
Orthopaedic Surgery,3,153,60,41,0,683,19,84,10,9,"1,062"
Osteopathic Neuromusculoskeletal Medicine,0,0,0,0,0,1,0,0,1,0,2
Otolaryngology,1,111,33,28,0,254,17,41,1,8,494
Pathology-Anatomic and Clinical,0,86,35,29,1,239,6,30,8,7,441
Pediatrics,4,498,201,147,0,"1,375",41,190,17,25,"2,498"
Pediatrics/Anesthesiology,0,7,0,0,0,11,1,4,0,1,24
Pediatrics/Emergency Medicine,1,2,2,4,0,27,0,4,0,2,42
Pediatrics/Medical Genetics,0,3,0,4,0,21,0,1,0,0,29
Pediatrics/Physical Medicine and Rehabilitation,0,6,2,1,0,8,0,4,0,1,22
Pediatrics/Psychiatry/Child and Adolescent Psychiatry,0,11,3,6,0,47,2,9,2,0,80
Physical Medicine and Rehabilitation,1,80,28,24,0,173,6,38,3,7,360
Plastic Surgery-Integrated,1,82,26,19,0,172,7,33,2,9,351
Preventive Medicine,0,28,23,8,0,49,2,7,0,1,118
Psychiatry,2,356,134,118,1,781,39,151,13,20,"1,615"
Psychiatry/Family Practice,0,11,9,7,0,49,1,12,1,0,90
Psychiatry/Neurology,0,39,17,14,0,71,5,12,1,1,160
Radiation Oncology,0,96,22,14,0,159,11,22,4,6,334
Radiology-Diagnostic,1,340,79,88,0,647,34,112,12,26,"1,339"
Surgery-General,12,612,264,220,2,"1,626",69,307,31,63,"3,206"
Thoracic Surgery-Integrated,2,17,5,3,1,43,3,10,2,5,91
Transitional Year,6,845,208,220,0,"1,670",77,274,44,67,"3,411"
Urology,0,71,14,20,0,193,4,31,9,4,346
Vascular Surgery-Integrated,2,38,17,14,0,79,6,16,2,4,178